// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 10 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 2.88s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 4.85s and exited with 0
// ***** Done, took 00:00:08 (8.16 sec)   *****
// Found 10 benchmarks:
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.While: Core(Runtime=Core) [N=10]
//   ForEachVsFor.For: Core(Runtime=Core) [N=10]
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.While: Core(Runtime=Core) [N=100]
//   ForEachVsFor.For: Core(Runtime=Core) [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.Foreach(N: 10)" --job "Core" --benchmarkId 0 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

WorkloadPilot    5: 256 op, 184524.12 ns, 720.7973 ns/op
WorkloadPilot    6: 512 op, 623224.73 ns, 1.2172 us/op
WorkloadPilot    7: 1024 op, 1123190.27 ns, 1.0969 us/op
WorkloadPilot    8: 2048 op, 2074255.28 ns, 1.0128 us/op
WorkloadPilot    9: 4096 op, 2747075.42 ns, 670.6727 ns/op
WorkloadPilot   10: 8192 op, 5342082.55 ns, 652.1097 ns/op
WorkloadPilot   11: 16384 op, 9321749.89 ns, 568.9545 ns/op
WorkloadPilot   12: 32768 op, 26044156.69 ns, 794.8046 ns/op
WorkloadPilot   13: 65536 op, 37070019.61 ns, 565.6436 ns/op
WorkloadPilot   14: 131072 op, 75906146.51 ns, 579.1179 ns/op
WorkloadPilot   15: 262144 op, 145460433.25 ns, 554.8875 ns/op
WorkloadPilot   16: 524288 op, 283636904.68 ns, 540.9945 ns/op
WorkloadPilot   17: 1048576 op, 588014538.75 ns, 560.7744 ns/op

OverheadWarmup   1: 1048576 op, 3828328.39 ns, 3.6510 ns/op
OverheadWarmup   2: 1048576 op, 3347325.80 ns, 3.1923 ns/op
OverheadWarmup   3: 1048576 op, 2252215.29 ns, 2.1479 ns/op
OverheadWarmup   4: 1048576 op, 2786824.69 ns, 2.6577 ns/op
OverheadWarmup   5: 1048576 op, 2739417.30 ns, 2.6125 ns/op
OverheadWarmup   6: 1048576 op, 3595667.55 ns, 3.4291 ns/op
OverheadWarmup   7: 1048576 op, 2525719.42 ns, 2.4087 ns/op

OverheadActual   1: 1048576 op, 2249297.91 ns, 2.1451 ns/op
OverheadActual   2: 1048576 op, 2702585.42 ns, 2.5774 ns/op
OverheadActual   3: 1048576 op, 2599383.19 ns, 2.4790 ns/op
OverheadActual   4: 1048576 op, 2628921.64 ns, 2.5071 ns/op
OverheadActual   5: 1048576 op, 2279565.70 ns, 2.1740 ns/op
OverheadActual   6: 1048576 op, 3180670.62 ns, 3.0333 ns/op
OverheadActual   7: 1048576 op, 2507485.81 ns, 2.3913 ns/op
OverheadActual   8: 1048576 op, 2316762.27 ns, 2.2094 ns/op
OverheadActual   9: 1048576 op, 2425799.24 ns, 2.3134 ns/op
OverheadActual  10: 1048576 op, 2112545.85 ns, 2.0147 ns/op
OverheadActual  11: 1048576 op, 2324055.71 ns, 2.2164 ns/op
OverheadActual  12: 1048576 op, 2554163.85 ns, 2.4358 ns/op
OverheadActual  13: 1048576 op, 2654084.02 ns, 2.5311 ns/op
OverheadActual  14: 1048576 op, 2786824.69 ns, 2.6577 ns/op
OverheadActual  15: 1048576 op, 2407930.31 ns, 2.2964 ns/op
OverheadActual  16: 1048576 op, 4009935.13 ns, 3.8242 ns/op
OverheadActual  17: 1048576 op, 3721844.12 ns, 3.5494 ns/op
OverheadActual  18: 1048576 op, 2197149.80 ns, 2.0954 ns/op
OverheadActual  19: 1048576 op, 2263884.80 ns, 2.1590 ns/op
OverheadActual  20: 1048576 op, 3341126.38 ns, 3.1863 ns/op

WorkloadWarmup   1: 1048576 op, 513513109.42 ns, 489.7243 ns/op
WorkloadWarmup   2: 1048576 op, 442502686.72 ns, 422.0034 ns/op
WorkloadWarmup   3: 1048576 op, 496103295.58 ns, 473.1210 ns/op
WorkloadWarmup   4: 1048576 op, 591354571.11 ns, 563.9597 ns/op
WorkloadWarmup   5: 1048576 op, 613148838.39 ns, 584.7443 ns/op
WorkloadWarmup   6: 1048576 op, 461799679.02 ns, 440.4065 ns/op
WorkloadWarmup   7: 1048576 op, 459751680.14 ns, 438.4534 ns/op
WorkloadWarmup   8: 1048576 op, 448525247.53 ns, 427.7470 ns/op
WorkloadWarmup   9: 1048576 op, 533383366.35 ns, 508.6740 ns/op
WorkloadWarmup  10: 1048576 op, 609160783.59 ns, 580.9410 ns/op
WorkloadWarmup  11: 1048576 op, 564384147.12 ns, 538.2387 ns/op

// BeforeActualRun
WorkloadActual   1: 1048576 op, 446892974.92 ns, 426.1904 ns/op
WorkloadActual   2: 1048576 op, 569346241.27 ns, 542.9709 ns/op
WorkloadActual   3: 1048576 op, 577283330.94 ns, 550.5403 ns/op
WorkloadActual   4: 1048576 op, 613159778.56 ns, 584.7547 ns/op
WorkloadActual   5: 1048576 op, 513517120.81 ns, 489.7281 ns/op
WorkloadActual   6: 1048576 op, 451300402.71 ns, 430.3936 ns/op
WorkloadActual   7: 1048576 op, 471168471.61 ns, 449.3413 ns/op
WorkloadActual   8: 1048576 op, 449384050.48 ns, 428.5660 ns/op
WorkloadActual   9: 1048576 op, 455219899.14 ns, 434.1315 ns/op
WorkloadActual  10: 1048576 op, 463016225.36 ns, 441.5667 ns/op
WorkloadActual  11: 1048576 op, 450849667.91 ns, 429.9637 ns/op
WorkloadActual  12: 1048576 op, 450071457.51 ns, 429.2216 ns/op
WorkloadActual  13: 1048576 op, 461401092.34 ns, 440.0264 ns/op
WorkloadActual  14: 1048576 op, 447850604.02 ns, 427.1036 ns/op
WorkloadActual  15: 1048576 op, 446739447.94 ns, 426.0439 ns/op
WorkloadActual  16: 1048576 op, 460204602.97 ns, 438.8853 ns/op
WorkloadActual  17: 1048576 op, 464852349.71 ns, 443.3177 ns/op
WorkloadActual  18: 1048576 op, 447659151.14 ns, 426.9210 ns/op

// AfterActualRun
WorkloadResult   1: 1048576 op, 444362150.09 ns, 423.7768 ns/op
WorkloadResult   2: 1048576 op, 448769577.88 ns, 427.9800 ns/op
WorkloadResult   3: 1048576 op, 468637646.79 ns, 446.9277 ns/op
WorkloadResult   4: 1048576 op, 446853225.65 ns, 426.1524 ns/op
WorkloadResult   5: 1048576 op, 452689074.31 ns, 431.7179 ns/op
WorkloadResult   6: 1048576 op, 460485400.53 ns, 439.1531 ns/op
WorkloadResult   7: 1048576 op, 448318843.08 ns, 427.5502 ns/op
WorkloadResult   8: 1048576 op, 447540632.68 ns, 426.8080 ns/op
WorkloadResult   9: 1048576 op, 458870267.51 ns, 437.6128 ns/op
WorkloadResult  10: 1048576 op, 445319779.20 ns, 424.6900 ns/op
WorkloadResult  11: 1048576 op, 444208623.11 ns, 423.6304 ns/op
WorkloadResult  12: 1048576 op, 457673778.14 ns, 436.4717 ns/op
WorkloadResult  13: 1048576 op, 462321524.88 ns, 440.9042 ns/op
WorkloadResult  14: 1048576 op, 445128326.31 ns, 424.5075 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 431.2773 ns, StdErr = 2.0190 ns (0.47%); N = 14, StdDev = 7.5545 ns
Min = 423.6304 ns, Q1 = 424.6900 ns, Median = 427.7651 ns, Q3 = 437.6128 ns, Max = 446.9277 ns
IQR = 12.9228 ns, LowerFence = 405.3059 ns, UpperFence = 456.9969 ns
ConfidenceInterval = [422.7554 ns; 439.7993 ns] (CI 99.9%), Margin = 8.5219 ns (1.98% of Mean)
Skewness = 0.63, Kurtosis = 1.9, MValue = 2

// **************************
// Benchmark: ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.DictionaryInsertion(N: 100)" --job "Core" --benchmarkId 7 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

OverheadJitting  1: 1 op, 358837.41 ns, 358.8374 us/op
WorkloadJitting  1: 1 op, 1295680.20 ns, 1.2957 ms/op

OverheadJitting  2: 16 op, 313618.06 ns, 19.6011 us/op
WorkloadJitting  2: 16 op, 557219.07 ns, 34.8262 us/op

WorkloadPilot    1: 16 op, 74028.45 ns, 4.6268 us/op
WorkloadPilot    2: 32 op, 148421.57 ns, 4.6382 us/op
WorkloadPilot    3: 64 op, 392751.92 ns, 6.1367 us/op
WorkloadPilot    4: 128 op, 777845.73 ns, 6.0769 us/op
WorkloadPilot    5: 256 op, 1921822.31 ns, 7.5071 us/op
WorkloadPilot    6: 512 op, 2038517.40 ns, 3.9815 us/op
WorkloadPilot    7: 1024 op, 3041730.53 ns, 2.9704 us/op
WorkloadPilot    8: 2048 op, 6293512.23 ns, 3.0730 us/op
WorkloadPilot    9: 4096 op, 13006762.12 ns, 3.1755 us/op
WorkloadPilot   10: 8192 op, 28110024.51 ns, 3.4314 us/op
WorkloadPilot   11: 16384 op, 63833309.81 ns, 3.8961 us/op
WorkloadPilot   12: 32768 op, 128475097.81 ns, 3.9207 us/op
WorkloadPilot   13: 65536 op, 219886740.12 ns, 3.3552 us/op
WorkloadPilot   14: 131072 op, 407236335.64 ns, 3.1070 us/op
WorkloadPilot   15: 262144 op, 674989214.82 ns, 2.5749 us/op

OverheadWarmup   1: 262144 op, 446358.73 ns, 1.7027 ns/op
OverheadWarmup   2: 262144 op, 440159.30 ns, 1.6791 ns/op
OverheadWarmup   3: 262144 op, 655680.55 ns, 2.5012 ns/op
OverheadWarmup   4: 262144 op, 549196.28 ns, 2.0950 ns/op
OverheadWarmup   5: 262144 op, 656045.23 ns, 2.5026 ns/op
OverheadWarmup   6: 262144 op, 708922.69 ns, 2.7043 ns/op
OverheadWarmup   7: 262144 op, 483190.62 ns, 1.8432 ns/op

OverheadActual   1: 262144 op, 444900.04 ns, 1.6972 ns/op
OverheadActual   2: 262144 op, 531692.02 ns, 2.0282 ns/op
OverheadActual   3: 262144 op, 472979.80 ns, 1.8043 ns/op
OverheadActual   4: 262144 op, 444900.04 ns, 1.6972 ns/op
OverheadActual   5: 262144 op, 444900.04 ns, 1.6972 ns/op
OverheadActual   6: 262144 op, 732626.38 ns, 2.7947 ns/op
OverheadActual   7: 262144 op, 545184.89 ns, 2.0797 ns/op
OverheadActual   8: 262144 op, 491942.75 ns, 1.8766 ns/op
OverheadActual   9: 262144 op, 530233.33 ns, 2.0227 ns/op
OverheadActual  10: 262144 op, 612284.57 ns, 2.3357 ns/op
OverheadActual  11: 262144 op, 513458.41 ns, 1.9587 ns/op
OverheadActual  12: 262144 op, 513823.08 ns, 1.9601 ns/op
OverheadActual  13: 262144 op, 566335.87 ns, 2.1604 ns/op
OverheadActual  14: 262144 op, 490119.39 ns, 1.8697 ns/op
OverheadActual  15: 262144 op, 665891.37 ns, 2.5402 ns/op
OverheadActual  16: 262144 op, 774199.01 ns, 2.9533 ns/op
OverheadActual  17: 262144 op, 706369.98 ns, 2.6946 ns/op
OverheadActual  18: 262144 op, 494495.46 ns, 1.8864 ns/op
OverheadActual  19: 262144 op, 494495.46 ns, 1.8864 ns/op
OverheadActual  20: 262144 op, 723509.58 ns, 2.7600 ns/op

WorkloadWarmup   1: 262144 op, 860398754.43 ns, 3.2822 us/op
WorkloadWarmup   2: 262144 op, 862347197.80 ns, 3.2896 us/op
WorkloadWarmup   3: 262144 op, 672190355.95 ns, 2.5642 us/op
WorkloadWarmup   4: 262144 op, 644398690.24 ns, 2.4582 us/op
WorkloadWarmup   5: 262144 op, 659107742.03 ns, 2.5143 us/op
WorkloadWarmup   6: 262144 op, 717731709.96 ns, 2.7379 us/op
WorkloadWarmup   7: 262144 op, 912642782.83 ns, 3.4815 us/op
WorkloadWarmup   8: 262144 op, 762221714.11 ns, 2.9076 us/op

// BeforeActualRun
WorkloadActual   1: 262144 op, 690703303.09 ns, 2.6348 us/op
WorkloadActual   2: 262144 op, 886430147.59 ns, 3.3815 us/op
WorkloadActual   3: 262144 op, 815653115.08 ns, 3.1115 us/op
WorkloadActual   4: 262144 op, 653652246.44 ns, 2.4935 us/op
WorkloadActual   5: 262144 op, 680041383.00 ns, 2.5942 us/op
WorkloadActual   6: 262144 op, 657596905.25 ns, 2.5085 us/op
WorkloadActual   7: 262144 op, 691486618.90 ns, 2.6378 us/op
WorkloadActual   8: 262144 op, 659286796.06 ns, 2.5150 us/op
WorkloadActual   9: 262144 op, 822782091.24 ns, 3.1387 us/op
WorkloadActual  10: 262144 op, 891657723.08 ns, 3.4014 us/op
WorkloadActual  11: 262144 op, 682538293.31 ns, 2.6037 us/op
WorkloadActual  12: 262144 op, 760876073.82 ns, 2.9025 us/op
WorkloadActual  13: 262144 op, 886956004.86 ns, 3.3835 us/op
WorkloadActual  14: 262144 op, 708502222.13 ns, 2.7027 us/op
WorkloadActual  15: 262144 op, 747097300.73 ns, 2.8500 us/op
WorkloadActual  16: 262144 op, 904326798.77 ns, 3.4497 us/op
WorkloadActual  17: 262144 op, 804948528.35 ns, 3.0706 us/op
WorkloadActual  18: 262144 op, 697853430.23 ns, 2.6621 us/op
WorkloadActual  19: 262144 op, 857152442.81 ns, 3.2698 us/op
WorkloadActual  20: 262144 op, 781791481.19 ns, 2.9823 us/op
WorkloadActual  21: 262144 op, 661703843.17 ns, 2.5242 us/op
WorkloadActual  22: 262144 op, 664533334.50 ns, 2.5350 us/op
WorkloadActual  23: 262144 op, 661998862.95 ns, 2.5253 us/op
WorkloadActual  24: 262144 op, 682860663.51 ns, 2.6049 us/op
WorkloadActual  25: 262144 op, 662311387.00 ns, 2.5265 us/op
WorkloadActual  26: 262144 op, 674949100.88 ns, 2.5747 us/op
WorkloadActual  27: 262144 op, 669426870.29 ns, 2.5537 us/op
WorkloadActual  28: 262144 op, 672747939.69 ns, 2.5663 us/op
WorkloadActual  29: 262144 op, 671652099.84 ns, 2.5621 us/op
WorkloadActual  30: 262144 op, 859587723.53 ns, 3.2791 us/op
WorkloadActual  31: 262144 op, 886226295.85 ns, 3.3807 us/op
WorkloadActual  32: 262144 op, 674739414.39 ns, 2.5739 us/op
WorkloadActual  33: 262144 op, 809539750.91 ns, 3.0881 us/op
WorkloadActual  34: 262144 op, 932527991.32 ns, 3.5573 us/op
WorkloadActual  35: 262144 op, 698456962.67 ns, 2.6644 us/op
WorkloadActual  36: 262144 op, 680557029.44 ns, 2.5961 us/op
WorkloadActual  37: 262144 op, 669990653.45 ns, 2.5558 us/op
WorkloadActual  38: 262144 op, 708461014.18 ns, 2.7026 us/op
WorkloadActual  39: 262144 op, 855358255.76 ns, 3.2629 us/op
WorkloadActual  40: 262144 op, 828048686.65 ns, 3.1588 us/op
WorkloadActual  41: 262144 op, 662528731.61 ns, 2.5273 us/op
WorkloadActual  42: 262144 op, 910656048.87 ns, 3.4739 us/op
WorkloadActual  43: 262144 op, 828993916.90 ns, 3.1624 us/op
WorkloadActual  44: 262144 op, 667284056.64 ns, 2.5455 us/op
WorkloadActual  45: 262144 op, 667153139.34 ns, 2.5450 us/op
WorkloadActual  46: 262144 op, 665442097.54 ns, 2.5385 us/op
WorkloadActual  47: 262144 op, 670138345.68 ns, 2.5564 us/op
WorkloadActual  48: 262144 op, 663859785.01 ns, 2.5324 us/op
WorkloadActual  49: 262144 op, 681440265.42 ns, 2.5995 us/op
WorkloadActual  50: 262144 op, 893392833.24 ns, 3.4080 us/op
WorkloadActual  51: 262144 op, 833844421.37 ns, 3.1809 us/op
WorkloadActual  52: 262144 op, 654365180.52 ns, 2.4962 us/op
WorkloadActual  53: 262144 op, 892871716.72 ns, 3.4060 us/op
WorkloadActual  54: 262144 op, 811601607.33 ns, 3.0960 us/op
WorkloadActual  55: 262144 op, 672824520.85 ns, 2.5666 us/op
WorkloadActual  56: 262144 op, 657247184.64 ns, 2.5072 us/op
WorkloadActual  57: 262144 op, 675418069.29 ns, 2.5765 us/op
WorkloadActual  58: 262144 op, 669974972.55 ns, 2.5558 us/op
WorkloadActual  59: 262144 op, 670849456.40 ns, 2.5591 us/op
WorkloadActual  60: 262144 op, 652733272.58 ns, 2.4900 us/op
WorkloadActual  61: 262144 op, 658130420.62 ns, 2.5106 us/op
WorkloadActual  62: 262144 op, 661070042.95 ns, 2.5218 us/op
WorkloadActual  63: 262144 op, 667310677.71 ns, 2.5456 us/op
WorkloadActual  64: 262144 op, 667093697.77 ns, 2.5448 us/op
WorkloadActual  65: 262144 op, 654043175.00 ns, 2.4950 us/op
WorkloadActual  66: 262144 op, 666121117.11 ns, 2.5411 us/op
WorkloadActual  67: 262144 op, 656088985.84 ns, 2.5028 us/op
WorkloadActual  68: 262144 op, 673515209.93 ns, 2.5693 us/op
WorkloadActual  69: 262144 op, 650843541.42 ns, 2.4828 us/op
WorkloadActual  70: 262144 op, 698307082.41 ns, 2.6638 us/op
WorkloadActual  71: 262144 op, 737329192.12 ns, 2.8127 us/op
WorkloadActual  72: 262144 op, 893351625.29 ns, 3.4079 us/op
WorkloadActual  73: 262144 op, 727286850.03 ns, 2.7744 us/op
WorkloadActual  74: 262144 op, 749826871.89 ns, 2.8604 us/op
WorkloadActual  75: 262144 op, 881439609.01 ns, 3.3624 us/op
WorkloadActual  76: 262144 op, 802217863.17 ns, 3.0602 us/op
WorkloadActual  77: 262144 op, 709390198.85 ns, 2.7061 us/op
WorkloadActual  78: 262144 op, 838997968.41 ns, 3.2005 us/op
WorkloadActual  79: 262144 op, 1042190381.48 ns, 3.9756 us/op
WorkloadActual  80: 262144 op, 1079088640.50 ns, 4.1164 us/op
WorkloadActual  81: 262144 op, 791751042.69 ns, 3.0203 us/op
WorkloadActual  82: 262144 op, 973082453.47 ns, 3.7120 us/op
WorkloadActual  83: 262144 op, 954356173.12 ns, 3.6406 us/op
WorkloadActual  84: 262144 op, 733183234.27 ns, 2.7969 us/op
WorkloadActual  85: 262144 op, 964767198.76 ns, 3.6803 us/op
WorkloadActual  86: 262144 op, 1016367945.46 ns, 3.8771 us/op
WorkloadActual  87: 262144 op, 898551121.02 ns, 3.4277 us/op
WorkloadActual  88: 262144 op, 872599226.38 ns, 3.3287 us/op
WorkloadActual  89: 262144 op, 928434910.94 ns, 3.5417 us/op
WorkloadActual  90: 262144 op, 917538871.32 ns, 3.5001 us/op
WorkloadActual  91: 262144 op, 735669204.42 ns, 2.8064 us/op
WorkloadActual  92: 262144 op, 994615980.15 ns, 3.7942 us/op
WorkloadActual  93: 262144 op, 896495464.03 ns, 3.4199 us/op
WorkloadActual  94: 262144 op, 694574298.12 ns, 2.6496 us/op
WorkloadActual  95: 262144 op, 898929650.73 ns, 3.4291 us/op
WorkloadActual  96: 262144 op, 921286242.49 ns, 3.5144 us/op
WorkloadActual  97: 262144 op, 1027650902.25 ns, 3.9202 us/op
WorkloadActual  98: 262144 op, 940601468.39 ns, 3.5881 us/op
WorkloadActual  99: 262144 op, 849150441.49 ns, 3.2393 us/op
WorkloadActual  100: 262144 op, 824208324.08 ns, 3.1441 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 690181274.89 ns, 2.6328 us/op
WorkloadResult   2: 262144 op, 885908119.39 ns, 3.3795 us/op
WorkloadResult   3: 262144 op, 815131086.88 ns, 3.1095 us/op
WorkloadResult   4: 262144 op, 653130218.23 ns, 2.4915 us/op
WorkloadResult   5: 262144 op, 679519354.79 ns, 2.5922 us/op
WorkloadResult   6: 262144 op, 657074877.04 ns, 2.5065 us/op
WorkloadResult   7: 262144 op, 690964590.70 ns, 2.6358 us/op
WorkloadResult   8: 262144 op, 658764767.86 ns, 2.5130 us/op
WorkloadResult   9: 262144 op, 822260063.04 ns, 3.1367 us/op
WorkloadResult  10: 262144 op, 891135694.88 ns, 3.3994 us/op
WorkloadResult  11: 262144 op, 682016265.11 ns, 2.6017 us/op
WorkloadResult  12: 262144 op, 760354045.62 ns, 2.9005 us/op
WorkloadResult  13: 262144 op, 886433976.65 ns, 3.3815 us/op
WorkloadResult  14: 262144 op, 707980193.93 ns, 2.7007 us/op
WorkloadResult  15: 262144 op, 746575272.53 ns, 2.8480 us/op
WorkloadResult  16: 262144 op, 903804770.57 ns, 3.4477 us/op
WorkloadResult  17: 262144 op, 804426500.14 ns, 3.0686 us/op
WorkloadResult  18: 262144 op, 697331402.03 ns, 2.6601 us/op
WorkloadResult  19: 262144 op, 856630414.61 ns, 3.2678 us/op
WorkloadResult  20: 262144 op, 781269452.98 ns, 2.9803 us/op
WorkloadResult  21: 262144 op, 661181814.97 ns, 2.5222 us/op
WorkloadResult  22: 262144 op, 664011306.30 ns, 2.5330 us/op
WorkloadResult  23: 262144 op, 661476834.75 ns, 2.5233 us/op
WorkloadResult  24: 262144 op, 682338635.30 ns, 2.6029 us/op
WorkloadResult  25: 262144 op, 661789358.79 ns, 2.5245 us/op
WorkloadResult  26: 262144 op, 674427072.68 ns, 2.5727 us/op
WorkloadResult  27: 262144 op, 668904842.08 ns, 2.5517 us/op
WorkloadResult  28: 262144 op, 672225911.49 ns, 2.5643 us/op
WorkloadResult  29: 262144 op, 671130071.63 ns, 2.5602 us/op
WorkloadResult  30: 262144 op, 859065695.33 ns, 3.2771 us/op
WorkloadResult  31: 262144 op, 885704267.65 ns, 3.3787 us/op
WorkloadResult  32: 262144 op, 674217386.18 ns, 2.5719 us/op
WorkloadResult  33: 262144 op, 809017722.70 ns, 3.0862 us/op
WorkloadResult  34: 262144 op, 932005963.12 ns, 3.5553 us/op
WorkloadResult  35: 262144 op, 697934934.46 ns, 2.6624 us/op
WorkloadResult  36: 262144 op, 680035001.23 ns, 2.5941 us/op
WorkloadResult  37: 262144 op, 669468625.25 ns, 2.5538 us/op
WorkloadResult  38: 262144 op, 707938985.97 ns, 2.7006 us/op
WorkloadResult  39: 262144 op, 854836227.55 ns, 3.2609 us/op
WorkloadResult  40: 262144 op, 827526658.45 ns, 3.1568 us/op
WorkloadResult  41: 262144 op, 662006703.40 ns, 2.5254 us/op
WorkloadResult  42: 262144 op, 910134020.67 ns, 3.4719 us/op
WorkloadResult  43: 262144 op, 828471888.70 ns, 3.1604 us/op
WorkloadResult  44: 262144 op, 666762028.44 ns, 2.5435 us/op
WorkloadResult  45: 262144 op, 666631111.13 ns, 2.5430 us/op
WorkloadResult  46: 262144 op, 664920069.33 ns, 2.5365 us/op
WorkloadResult  47: 262144 op, 669616317.47 ns, 2.5544 us/op
WorkloadResult  48: 262144 op, 663337756.81 ns, 2.5304 us/op
WorkloadResult  49: 262144 op, 680918237.22 ns, 2.5975 us/op
WorkloadResult  50: 262144 op, 892870805.04 ns, 3.4060 us/op
WorkloadResult  51: 262144 op, 833322393.17 ns, 3.1789 us/op
WorkloadResult  52: 262144 op, 653843152.31 ns, 2.4942 us/op
WorkloadResult  53: 262144 op, 892349688.52 ns, 3.4040 us/op
WorkloadResult  54: 262144 op, 811079579.12 ns, 3.0940 us/op
WorkloadResult  55: 262144 op, 672302492.64 ns, 2.5646 us/op
WorkloadResult  56: 262144 op, 656725156.44 ns, 2.5052 us/op
WorkloadResult  57: 262144 op, 674896041.08 ns, 2.5745 us/op
WorkloadResult  58: 262144 op, 669452944.34 ns, 2.5538 us/op
WorkloadResult  59: 262144 op, 670327428.20 ns, 2.5571 us/op
WorkloadResult  60: 262144 op, 652211244.37 ns, 2.4880 us/op
WorkloadResult  61: 262144 op, 657608392.42 ns, 2.5086 us/op
WorkloadResult  62: 262144 op, 660548014.74 ns, 2.5198 us/op
WorkloadResult  63: 262144 op, 666788649.51 ns, 2.5436 us/op
WorkloadResult  64: 262144 op, 666571669.57 ns, 2.5428 us/op
WorkloadResult  65: 262144 op, 653521146.79 ns, 2.4930 us/op
WorkloadResult  66: 262144 op, 665599088.90 ns, 2.5391 us/op
WorkloadResult  67: 262144 op, 655566957.64 ns, 2.5008 us/op
WorkloadResult  68: 262144 op, 672993181.72 ns, 2.5673 us/op
WorkloadResult  69: 262144 op, 650321513.21 ns, 2.4808 us/op
WorkloadResult  70: 262144 op, 697785054.20 ns, 2.6618 us/op
WorkloadResult  71: 262144 op, 736807163.91 ns, 2.8107 us/op
WorkloadResult  72: 262144 op, 892829597.08 ns, 3.4059 us/op
WorkloadResult  73: 262144 op, 726764821.83 ns, 2.7724 us/op
WorkloadResult  74: 262144 op, 749304843.69 ns, 2.8584 us/op
WorkloadResult  75: 262144 op, 880917580.81 ns, 3.3604 us/op
WorkloadResult  76: 262144 op, 801695834.97 ns, 3.0582 us/op
WorkloadResult  77: 262144 op, 708868170.65 ns, 2.7041 us/op
WorkloadResult  78: 262144 op, 838475940.21 ns, 3.1985 us/op
WorkloadResult  79: 262144 op, 1041668353.28 ns, 3.9736 us/op
WorkloadResult  80: 262144 op, 1078566612.29 ns, 4.1144 us/op
WorkloadResult  81: 262144 op, 791229014.48 ns, 3.0183 us/op
WorkloadResult  82: 262144 op, 972560425.27 ns, 3.7100 us/op
WorkloadResult  83: 262144 op, 953834144.91 ns, 3.6386 us/op
WorkloadResult  84: 262144 op, 732661206.07 ns, 2.7949 us/op
WorkloadResult  85: 262144 op, 964245170.56 ns, 3.6783 us/op
WorkloadResult  86: 262144 op, 1015845917.26 ns, 3.8751 us/op
WorkloadResult  87: 262144 op, 898029092.82 ns, 3.4257 us/op
WorkloadResult  88: 262144 op, 872077198.18 ns, 3.3267 us/op
WorkloadResult  89: 262144 op, 927912882.74 ns, 3.5397 us/op
WorkloadResult  90: 262144 op, 917016843.11 ns, 3.4981 us/op
WorkloadResult  91: 262144 op, 735147176.22 ns, 2.8044 us/op
WorkloadResult  92: 262144 op, 994093951.95 ns, 3.7922 us/op
WorkloadResult  93: 262144 op, 895973435.82 ns, 3.4179 us/op
WorkloadResult  94: 262144 op, 694052269.92 ns, 2.6476 us/op
WorkloadResult  95: 262144 op, 898407622.52 ns, 3.4272 us/op
